user_id,assigned_at,variant,channel,device,age_band,prior_investor,landing_page_view,started_application,completed_kyc,funded_account,account_opened,initial_assets_usd
115954,2026-08-21 13:39:42,B,Email,Desktop,45-54,0,1,1,1,1,0,0.0
115955,2026-08-09 00:45:20,B,Email,Desktop,45-54,0,1,1,0,0,0,0.0
115956,2026-08-18 08:37:42,A,Social,Desktop,25-34,0,1,1,1,1,1,13978.56
115957,2026-08-06 01:00:43,A,Direct,Tablet,25-34,1,1,1,0,0,0,0.0
115958,2026-08-07 21:50:40,B,Social,Desktop,45-54,0,1,0,0,0,0,0.0
115959,2026-08-27 14:31:05,A,Direct,Desktop,35-44,0,1,0,0,0,0,0.0
115960,2026-08-19 18:23:18,B,Organic Search,Desktop,25-34,1,1,1,1,0,0,0.0
115961,2026-08-05 05:47:27,B,Paid Search,Mobile,55+,0,1,1,1,0,0,0.0
115962,2026-08-14 23:26:18,B,Social,Mobile,45-54,1,1,1,0,0,0,0.0
115963,2026-08-24 21:00:08,B,Social,Mobile,35-44,1,1,1,1,0,0,0.0
115964,2026-08-23 15:58:23,A,Paid Search,Mobile,45-54,0,1,1,1,1,1,5856.76
115965,2026-08-17 12:06:47,B,Partner,Mobile,18-24,0,1,1,0,0,0,0.0
115966,2026-08-10 04:28:40,A,Organic Search,Desktop,55+,0,1,1,1,1,1,14666.28
115967,2026-08-11 04:59:39,A,Organic Search,Mobile,55+,0,1,1,1,1,1,908.2
115968,2026-08-07 01:11:39,A,Organic Search,Desktop,18-24,1,1,0,0,0,0,0.0
115969,2026-08-20 03:26:26,A,Direct,Desktop,55+,0,1,1,1,1,1,4567.74
115970,2026-08-11 12:30:41,A,Organic Search,Desktop,45-54,0,1,0,0,0,0,0.0
115971,2026-08-02 12:50:39,A,Partner,Desktop,45-54,0,1,0,0,0,0,0.0
115972,2026-08-07 14:56:06,B,Partner,Desktop,25-34,0,1,1,1,1,1,3374.65
115973,2026-08-25 20:06:42,B,Organic Search,Desktop,55+,0,1,1,1,1,1,10891.57
115974,2026-08-08 17:08:15,B,Paid Search,Mobile,45-54,0,1,1,0,0,0,0.0
115975,2026-08-01 16:19:51,A,Organic Search,Desktop,25-34,1,1,1,0,0,0,0.0
115976,2026-08-10 05:08:36,A,Paid Search,Mobile,45-54,1,1,0,0,0,0,0.0
115977,2026-08-02 14:38:38,A,Email,Desktop,35-44,1,1,0,0,0,0,0.0
115978,2026-08-07 03:00:22,B,Direct,Desktop,25-34,0,1,0,0,0,0,0.0
115979,2026-08-21 06:19:02,B,Organic Search,Desktop,25-34,0,1,1,1,1,1,15392.19
115980,2026-08-28 07:44:10,A,Partner,Mobile,55+,0,1,1,1,0,0,0.0
115981,2026-08-20 07:23:36,B,Partner,Mobile,25-34,0,1,1,0,0,0,0.0
115982,2026-08-28 05:08:36,B,Social,Mobile,35-44,0,1,1,1,1,1,4831.39
115983,2026-08-13 18:00:22,A,Email,Mobile,35-44,0,1,1,1,0,0,0.0
115984,2026-08-07 19:42:32,A,Email,Mobile,18-24,1,1,0,0,0,0,0.0
115985,2026-08-16 19:58:24,B,Organic Search,Desktop,45-54,1,1,0,0,0,0,0.0
115986,2026-08-01 07:37:04,B,Direct,Desktop,45-54,0,1,1,1,1,1,13580.18
115987,2026-08-04 02:48:03,A,Email,Desktop,25-34,1,1,0,0,0,0,0.0
115988,2026-08-04 03:56:10,A,Paid Search,Desktop,55+,0,1,1,1,1,1,5656.73
115989,2026-08-06 11:31:54,B,Email,Desktop,55+,0,1,1,1,0,0,0.0
115990,2026-08-05 00:03:16,A,Paid Search,Mobile,35-44,0,1,0,0,0,0,0.0
115991,2026-08-13 00:54:22,B,Social,Desktop,45-54,0,1,0,0,0,0,0.0
115992,2026-08-07 21:15:35,A,Social,Mobile,18-24,0,1,0,0,0,0,0.0
115993,2026-08-02 20:41:27,A,Paid Search,Mobile,35-44,1,1,1,1,1,1,11720.96
115994,2026-08-09 01:46:30,A,Paid Search,Mobile,18-24,1,1,1,1,1,1,33814.95
115995,2026-08-13 00:48:39,B,Direct,Tablet,45-54,0,1,1,1,0,0,0.0
115996,2026-08-22 00:57:00,B,Social,Desktop,45-54,0,1,1,1,1,0,0.0
115997,2026-08-14 20:31:53,B,Social,Desktop,18-24,0,1,1,1,1,1,5944.4
115998,2026-08-20 19:54:39,A,Social,Tablet,18-24,0,1,0,0,0,0,0.0
115999,2026-08-06 05:38:02,B,Organic Search,Desktop,45-54,0,1,1,0,0,0,0.0
116000,2026-08-09 17:33:00,B,Organic Search,Desktop,35-44,0,1,1,1,0,0,0.0
116001,2026-08-11 16:35:33,A,Email,Tablet,45-54,0,1,1,1,1,1,4810.87
116002,2026-08-14 02:05:00,B,Partner,Desktop,25-34,0,1,0,0,0,0,0.0
116003,2026-08-09 02:29:09,B,Email,Desktop,25-34,0,1,1,0,0,0,0.0
116004,2026-08-19 17:08:53,B,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
116005,2026-08-09 18:29:18,B,Organic Search,Desktop,25-34,1,1,0,0,0,0,0.0
116006,2026-08-25 03:35:08,B,Direct,Desktop,35-44,1,1,1,1,1,1,2499.51
116007,2026-08-11 17:30:28,B,Paid Search,Mobile,55+,0,1,0,0,0,0,0.0
116008,2026-08-22 04:01:04,A,Email,Desktop,25-34,1,1,1,1,1,1,25892.04
116009,2026-08-02 00:27:54,B,Paid Search,Desktop,45-54,0,1,1,0,0,0,0.0
116010,2026-08-14 09:22:01,A,Social,Desktop,35-44,0,1,1,1,0,0,0.0
116011,2026-08-15 15:46:50,B,Paid Search,Mobile,25-34,0,1,0,0,0,0,0.0
116012,2026-08-18 10:01:35,B,Email,Desktop,25-34,1,1,1,1,1,1,407.84
116013,2026-08-13 18:19:39,B,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
116014,2026-08-19 09:19:39,B,Paid Search,Desktop,45-54,0,1,0,0,0,0,0.0
116015,2026-08-22 17:14:45,A,Organic Search,Mobile,25-34,0,1,1,0,0,0,0.0
116016,2026-08-15 07:30:35,B,Email,Mobile,35-44,0,1,1,1,1,1,5567.7
116017,2026-08-26 16:29:29,A,Organic Search,Mobile,25-34,0,1,1,1,1,0,0.0
116018,2026-08-02 16:35:01,A,Paid Search,Desktop,25-34,0,1,1,1,0,0,0.0
116019,2026-08-09 16:48:47,B,Email,Desktop,18-24,0,1,0,0,0,0,0.0
116020,2026-08-02 00:44:27,B,Paid Search,Mobile,35-44,0,1,1,1,1,1,4611.29
116021,2026-08-01 14:52:00,A,Social,Desktop,45-54,1,1,1,0,0,0,0.0
116022,2026-08-25 20:50:16,A,Organic Search,Desktop,18-24,1,1,0,0,0,0,0.0
116023,2026-08-27 01:03:05,A,Partner,Mobile,45-54,0,1,1,1,0,0,0.0
116024,2026-08-11 22:18:59,B,Direct,Desktop,45-54,1,1,0,0,0,0,0.0
116025,2026-08-11 22:33:49,B,Email,Mobile,25-34,0,1,1,0,0,0,0.0
116026,2026-08-02 12:45:16,A,Partner,Mobile,55+,1,1,0,0,0,0,0.0
116027,2026-08-01 18:52:32,B,Direct,Mobile,45-54,0,1,0,0,0,0,0.0
116028,2026-08-10 04:15:22,A,Paid Search,Tablet,35-44,0,1,0,0,0,0,0.0
116029,2026-08-19 02:54:07,B,Organic Search,Mobile,45-54,0,1,1,1,0,0,0.0
116030,2026-08-11 13:32:17,A,Paid Search,Mobile,18-24,0,1,1,1,1,1,9820.18
116031,2026-08-13 10:12:48,B,Organic Search,Mobile,25-34,0,1,1,1,0,0,0.0
116032,2026-08-20 12:20:18,A,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
116033,2026-08-03 22:36:06,B,Email,Desktop,45-54,1,1,1,1,1,1,3109.19
116034,2026-08-27 07:26:02,B,Direct,Mobile,45-54,1,1,0,0,0,0,0.0
116035,2026-08-28 22:59:05,A,Email,Desktop,55+,0,1,0,0,0,0,0.0
116036,2026-08-12 03:17:19,A,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
116037,2026-08-20 09:36:17,A,Paid Search,Mobile,35-44,0,1,1,1,1,1,7954.54
116038,2026-08-03 09:05:32,B,Social,Mobile,18-24,0,1,1,1,1,1,12334.69
116039,2026-08-08 12:31:54,A,Social,Mobile,55+,0,1,0,0,0,0,0.0
116040,2026-08-24 16:45:37,B,Direct,Desktop,25-34,0,1,0,0,0,0,0.0
116041,2026-08-22 12:27:48,B,Direct,Mobile,35-44,0,1,1,1,1,1,5536.68
116042,2026-08-13 20:27:08,A,Paid Search,Desktop,35-44,0,1,1,1,0,0,0.0
116043,2026-08-06 12:39:23,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
116044,2026-08-02 23:51:03,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
116045,2026-08-06 22:34:39,A,Direct,Desktop,45-54,0,1,1,1,1,1,8797.95
116046,2026-08-09 03:48:34,A,Paid Search,Mobile,25-34,1,1,1,1,0,0,0.0
116047,2026-08-04 15:49:21,B,Paid Search,Desktop,35-44,0,1,1,0,0,0,0.0
116048,2026-08-18 08:24:50,A,Direct,Mobile,45-54,1,1,1,1,0,0,0.0
116049,2026-08-06 03:30:05,A,Paid Search,Mobile,45-54,0,1,1,1,0,0,0.0
116050,2026-08-09 10:24:26,A,Paid Search,Mobile,18-24,0,1,1,1,1,1,9661.59
116051,2026-08-27 02:02:29,B,Social,Desktop,55+,1,1,1,1,1,1,4467.79
116052,2026-08-08 00:01:58,A,Partner,Mobile,45-54,0,1,1,0,0,0,0.0
116053,2026-08-12 11:16:15,B,Organic Search,Mobile,35-44,0,1,1,1,1,1,2284.1
116054,2026-08-21 12:15:47,A,Direct,Desktop,25-34,0,1,1,1,1,1,4800.5
116055,2026-08-07 10:19:28,A,Organic Search,Mobile,25-34,1,1,1,1,1,1,21112.73
116056,2026-08-14 18:48:08,B,Paid Search,Desktop,45-54,1,1,0,0,0,0,0.0
116057,2026-08-24 12:12:52,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
116058,2026-08-09 06:09:01,A,Social,Desktop,55+,0,1,0,0,0,0,0.0
116059,2026-08-11 19:40:36,A,Partner,Desktop,55+,1,1,1,0,0,0,0.0
116060,2026-08-27 02:24:20,B,Organic Search,Mobile,18-24,0,1,1,1,0,0,0.0
116061,2026-08-28 11:21:24,A,Direct,Desktop,35-44,0,1,0,0,0,0,0.0
116062,2026-08-28 02:24:47,B,Paid Search,Mobile,25-34,1,1,1,1,1,1,2149.41
116063,2026-08-07 02:06:22,B,Partner,Desktop,25-34,0,1,1,1,1,1,14069.84
116064,2026-08-14 14:45:03,A,Paid Search,Desktop,35-44,1,1,1,1,1,1,10852.45
116065,2026-08-12 14:56:21,A,Social,Mobile,45-54,0,1,1,1,1,1,2268.0
116066,2026-08-19 04:47:44,B,Organic Search,Desktop,35-44,1,1,1,1,1,1,4705.15
116067,2026-08-06 00:10:36,B,Partner,Mobile,45-54,0,1,1,1,0,0,0.0
116068,2026-08-17 11:33:29,B,Organic Search,Mobile,55+,0,1,1,1,1,1,9420.49
116069,2026-08-19 15:25:19,A,Organic Search,Desktop,25-34,0,1,1,1,0,0,0.0
116070,2026-08-17 19:13:47,A,Social,Mobile,35-44,1,1,1,1,0,0,0.0
116071,2026-08-26 14:11:39,B,Direct,Desktop,35-44,1,1,1,0,0,0,0.0
116072,2026-08-25 09:34:22,B,Partner,Mobile,18-24,0,1,1,0,0,0,0.0
116073,2026-08-26 22:39:20,B,Organic Search,Mobile,18-24,1,1,0,0,0,0,0.0
116074,2026-08-08 14:42:09,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
116075,2026-08-11 09:38:48,B,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
116076,2026-08-05 00:27:18,A,Organic Search,Mobile,35-44,0,1,1,1,1,0,0.0
116077,2026-08-18 19:18:02,A,Direct,Desktop,25-34,1,1,0,0,0,0,0.0
116078,2026-08-28 14:25:03,B,Email,Mobile,35-44,1,1,1,0,0,0,0.0
116079,2026-08-12 09:38:00,B,Social,Mobile,55+,0,1,0,0,0,0,0.0
116080,2026-08-16 03:15:29,A,Email,Mobile,55+,0,1,0,0,0,0,0.0
116081,2026-08-17 23:46:02,B,Social,Desktop,25-34,0,1,1,1,0,0,0.0
116082,2026-08-07 21:36:36,A,Social,Mobile,55+,1,1,1,1,1,1,4726.95
116083,2026-08-26 17:07:38,A,Social,Mobile,25-34,1,1,1,1,1,1,4638.35
116084,2026-08-28 13:34:25,B,Social,Desktop,35-44,1,1,1,1,1,1,2375.56
116085,2026-08-25 17:51:25,A,Social,Mobile,45-54,0,1,1,1,1,1,1269.1
116086,2026-08-23 05:57:24,A,Social,Mobile,35-44,0,1,0,0,0,0,0.0
116087,2026-08-22 22:24:12,A,Direct,Desktop,45-54,0,1,0,0,0,0,0.0
116088,2026-08-09 13:21:10,A,Direct,Desktop,35-44,1,1,1,0,0,0,0.0
116089,2026-08-17 04:39:15,A,Direct,Desktop,25-34,0,1,1,1,1,1,4556.52
116090,2026-08-13 16:53:04,B,Paid Search,Desktop,35-44,0,1,1,1,0,0,0.0
116091,2026-08-07 01:22:23,B,Direct,Mobile,55+,0,1,1,1,1,1,10051.2
116092,2026-08-23 18:55:46,A,Partner,Mobile,45-54,1,1,1,1,1,1,27473.71
116093,2026-08-05 08:50:03,B,Paid Search,Mobile,25-34,0,1,0,0,0,0,0.0
116094,2026-08-18 07:19:26,B,Direct,Mobile,18-24,0,1,1,1,0,0,0.0
116095,2026-08-16 12:15:24,B,Paid Search,Desktop,35-44,0,1,1,1,1,0,0.0
116096,2026-08-12 21:41:52,A,Organic Search,Tablet,25-34,0,1,0,0,0,0,0.0
116097,2026-08-10 02:37:49,A,Email,Mobile,35-44,0,1,0,0,0,0,0.0
116098,2026-08-17 08:45:06,B,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
116099,2026-08-28 11:45:24,A,Paid Search,Desktop,55+,0,1,1,1,1,1,4372.03
116100,2026-08-27 09:49:28,A,Paid Search,Mobile,25-34,0,1,1,0,0,0,0.0
116101,2026-08-06 14:42:28,B,Paid Search,Mobile,55+,0,1,1,1,0,0,0.0
116102,2026-08-07 14:09:45,A,Organic Search,Desktop,18-24,0,1,1,1,0,0,0.0
116103,2026-08-13 11:14:40,B,Social,Tablet,35-44,0,1,0,0,0,0,0.0
116104,2026-08-14 04:39:47,B,Paid Search,Mobile,35-44,0,1,1,0,0,0,0.0
116105,2026-08-07 08:12:09,B,Partner,Mobile,45-54,0,1,0,0,0,0,0.0
116106,2026-08-27 16:49:55,B,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
116107,2026-08-04 12:44:16,A,Email,Mobile,35-44,1,1,1,0,0,0,0.0
116108,2026-08-06 20:38:33,B,Paid Search,Desktop,18-24,1,1,0,0,0,0,0.0
116109,2026-08-05 06:52:51,B,Partner,Mobile,35-44,1,1,1,1,1,1,21563.99
116110,2026-08-06 14:56:14,A,Email,Mobile,25-34,1,1,1,0,0,0,0.0
116111,2026-08-03 08:15:46,B,Social,Mobile,55+,1,1,1,1,1,1,5898.4
116112,2026-08-02 11:46:13,B,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
116113,2026-08-26 13:00:10,B,Organic Search,Desktop,45-54,0,1,1,1,1,1,12036.61
116114,2026-08-09 06:02:03,B,Organic Search,Tablet,25-34,0,1,1,1,1,1,10356.64
116115,2026-08-16 14:26:02,A,Email,Desktop,45-54,0,1,0,0,0,0,0.0
116116,2026-08-11 17:37:25,A,Email,Mobile,18-24,0,1,0,0,0,0,0.0
116117,2026-08-02 05:59:26,A,Paid Search,Desktop,18-24,0,1,1,1,1,1,10528.9
116118,2026-08-09 00:33:07,A,Email,Mobile,45-54,0,1,0,0,0,0,0.0
116119,2026-08-03 01:14:57,A,Social,Desktop,25-34,0,1,0,0,0,0,0.0
116120,2026-08-09 04:05:06,B,Partner,Desktop,18-24,0,1,0,0,0,0,0.0
116121,2026-08-17 15:59:37,B,Social,Desktop,25-34,0,1,0,0,0,0,0.0
116122,2026-08-04 19:47:33,A,Email,Tablet,25-34,0,1,0,0,0,0,0.0
116123,2026-08-08 01:39:44,B,Organic Search,Desktop,35-44,0,1,1,1,1,1,4609.29
116124,2026-08-08 22:27:08,A,Paid Search,Desktop,55+,1,1,0,0,0,0,0.0
116125,2026-08-21 17:01:30,B,Paid Search,Desktop,18-24,0,1,1,1,0,0,0.0
116126,2026-08-09 19:13:17,B,Email,Tablet,45-54,0,1,1,0,0,0,0.0
116127,2026-08-02 06:34:38,B,Direct,Mobile,25-34,1,1,1,1,0,0,0.0
116128,2026-08-14 06:00:18,A,Direct,Desktop,45-54,1,1,1,0,0,0,0.0
116129,2026-08-06 03:04:52,A,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
116130,2026-08-08 23:20:39,B,Paid Search,Mobile,45-54,0,1,1,1,1,1,4584.34
116131,2026-08-26 18:20:15,B,Paid Search,Mobile,35-44,1,1,1,1,1,1,8605.91
116132,2026-08-25 17:47:10,B,Organic Search,Mobile,45-54,0,1,1,1,1,1,10829.55
116133,2026-08-27 02:52:06,A,Direct,Mobile,35-44,0,1,1,1,0,0,0.0
116134,2026-08-09 23:18:48,A,Social,Mobile,35-44,0,1,0,0,0,0,0.0
116135,2026-08-08 21:38:21,A,Organic Search,Desktop,35-44,1,1,1,1,1,1,1394.62
116136,2026-08-28 06:19:44,B,Paid Search,Desktop,25-34,0,1,1,1,0,0,0.0
116137,2026-08-14 09:31:40,B,Organic Search,Tablet,45-54,0,1,1,1,1,1,3877.43
116138,2026-08-17 20:16:02,A,Partner,Mobile,35-44,0,1,1,1,1,1,3898.41
116139,2026-08-25 03:51:55,A,Paid Search,Desktop,25-34,0,1,1,1,1,0,0.0
116140,2026-08-13 11:29:41,B,Email,Desktop,55+,0,1,1,1,1,1,6563.64
116141,2026-08-15 10:52:36,B,Paid Search,Desktop,18-24,0,1,0,0,0,0,0.0
116142,2026-08-12 07:33:22,A,Email,Mobile,45-54,0,1,0,0,0,0,0.0
116143,2026-08-26 08:28:47,A,Partner,Mobile,25-34,0,1,1,1,0,0,0.0
116144,2026-08-23 07:49:05,A,Paid Search,Tablet,25-34,0,1,1,1,1,1,14332.86
116145,2026-08-20 20:09:45,A,Paid Search,Mobile,55+,0,1,1,1,1,1,6221.99
116146,2026-08-20 08:00:11,B,Paid Search,Desktop,45-54,0,1,1,1,0,0,0.0
116147,2026-08-16 16:15:59,A,Organic Search,Desktop,18-24,1,1,0,0,0,0,0.0
116148,2026-08-23 19:53:38,B,Direct,Mobile,45-54,0,1,0,0,0,0,0.0
116149,2026-08-25 19:59:35,B,Paid Search,Mobile,18-24,0,1,0,0,0,0,0.0
116150,2026-08-19 16:48:57,A,Social,Mobile,18-24,0,1,1,1,1,1,8526.32
116151,2026-08-09 19:05:04,B,Social,Desktop,25-34,0,1,1,1,1,1,1132.04
116152,2026-08-13 16:29:01,B,Organic Search,Desktop,55+,0,1,0,0,0,0,0.0
116153,2026-08-20 19:29:02,A,Social,Tablet,25-34,0,1,1,1,0,0,0.0
116154,2026-08-18 18:07:18,A,Email,Desktop,35-44,0,1,0,0,0,0,0.0
116155,2026-08-01 01:43:40,B,Organic Search,Desktop,45-54,0,1,1,1,1,1,13961.09
116156,2026-08-08 03:08:59,B,Organic Search,Mobile,25-34,0,1,1,1,1,1,3391.57
116157,2026-08-09 05:15:14,A,Email,Mobile,55+,0,1,0,0,0,0,0.0
116158,2026-08-23 07:38:57,A,Paid Search,Desktop,35-44,0,1,1,1,0,0,0.0
116159,2026-08-02 11:27:16,B,Email,Tablet,55+,0,1,1,0,0,0,0.0
116160,2026-08-22 13:34:56,A,Social,Desktop,35-44,0,1,1,1,0,0,0.0
116161,2026-08-04 06:07:33,B,Organic Search,Desktop,55+,1,1,1,1,1,1,5670.44
116162,2026-08-25 22:27:58,B,Social,Desktop,55+,1,1,1,0,0,0,0.0
116163,2026-08-24 21:05:26,B,Direct,Desktop,25-34,0,1,1,1,1,1,3608.11
116164,2026-08-05 01:08:26,B,Organic Search,Desktop,18-24,0,1,1,1,1,1,7381.53
116165,2026-08-05 09:59:58,B,Paid Search,Desktop,18-24,1,1,1,1,1,1,7265.06
116166,2026-08-28 02:09:27,B,Paid Search,Mobile,35-44,1,1,0,0,0,0,0.0
116167,2026-08-10 08:17:29,A,Email,Mobile,18-24,0,1,0,0,0,0,0.0
116168,2026-08-19 18:53:21,B,Social,Mobile,35-44,0,1,1,1,1,1,3037.41
116169,2026-08-06 01:51:41,B,Organic Search,Desktop,45-54,0,1,1,1,0,0,0.0
116170,2026-08-27 10:36:52,B,Organic Search,Desktop,55+,0,1,1,1,1,1,3692.84
116171,2026-08-01 02:52:52,B,Direct,Tablet,55+,0,1,0,0,0,0,0.0
116172,2026-08-06 18:51:40,B,Social,Desktop,18-24,0,1,1,0,0,0,0.0
116173,2026-08-14 07:03:46,A,Email,Desktop,55+,1,1,1,1,0,0,0.0
116174,2026-08-04 20:37:57,B,Email,Desktop,18-24,1,1,1,1,1,1,4349.49
116175,2026-08-28 11:52:59,A,Paid Search,Mobile,55+,0,1,1,0,0,0,0.0
116176,2026-08-22 20:06:20,B,Paid Search,Desktop,18-24,0,1,1,1,0,0,0.0
116177,2026-08-09 06:37:10,A,Paid Search,Desktop,55+,0,1,1,1,0,0,0.0
116178,2026-08-02 02:37:36,A,Direct,Desktop,25-34,0,1,1,1,1,1,7416.75
116179,2026-08-10 04:08:59,B,Email,Mobile,45-54,1,1,0,0,0,0,0.0
116180,2026-08-03 13:46:08,B,Direct,Mobile,25-34,0,1,1,1,1,1,11807.95
116181,2026-08-10 12:19:53,B,Social,Desktop,18-24,0,1,0,0,0,0,0.0
116182,2026-08-03 09:42:26,A,Email,Desktop,35-44,0,1,1,1,1,1,9853.32
116183,2026-08-21 03:06:44,B,Paid Search,Desktop,35-44,0,1,1,0,0,0,0.0
116184,2026-08-18 01:16:40,B,Paid Search,Desktop,55+,0,1,1,0,0,0,0.0
116185,2026-08-19 08:33:22,A,Direct,Tablet,45-54,1,1,1,1,1,1,10388.8
116186,2026-08-24 23:45:45,B,Social,Mobile,35-44,1,1,1,1,1,1,4409.62
116187,2026-08-18 02:58:05,B,Email,Desktop,35-44,0,1,1,0,0,0,0.0
116188,2026-08-08 12:07:11,A,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
116189,2026-08-20 23:13:04,B,Social,Desktop,45-54,1,1,0,0,0,0,0.0
116190,2026-08-10 07:37:44,B,Social,Desktop,55+,1,1,1,0,0,0,0.0
116191,2026-08-04 04:10:44,B,Social,Desktop,45-54,1,1,1,1,0,0,0.0
116192,2026-08-27 16:18:49,A,Organic Search,Desktop,18-24,0,1,0,0,0,0,0.0
116193,2026-08-22 20:27:13,B,Paid Search,Mobile,35-44,0,1,0,0,0,0,0.0
116194,2026-08-06 10:18:12,B,Paid Search,Desktop,25-34,1,1,1,1,0,0,0.0
116195,2026-08-01 21:55:44,A,Direct,Desktop,35-44,0,1,1,0,0,0,0.0
116196,2026-08-23 23:30:49,A,Partner,Mobile,25-34,0,1,1,0,0,0,0.0
116197,2026-08-23 23:15:40,B,Paid Search,Desktop,35-44,0,1,0,0,0,0,0.0
116198,2026-08-08 03:05:29,B,Email,Desktop,45-54,0,1,1,0,0,0,0.0
116199,2026-08-11 15:16:05,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
116200,2026-08-19 16:40:26,B,Organic Search,Desktop,55+,1,1,1,1,1,1,38548.81
116201,2026-08-13 02:12:13,B,Organic Search,Desktop,25-34,0,1,0,0,0,0,0.0
116202,2026-08-22 13:40:18,B,Social,Desktop,35-44,0,1,0,0,0,0,0.0
116203,2026-08-20 23:08:51,A,Organic Search,Desktop,35-44,1,1,0,0,0,0,0.0
116204,2026-08-04 02:57:41,A,Direct,Desktop,45-54,0,1,1,1,1,0,0.0
116205,2026-08-15 13:35:15,B,Email,Desktop,35-44,0,1,1,1,1,1,9846.21
116206,2026-08-07 19:25:10,B,Direct,Desktop,55+,1,1,1,0,0,0,0.0
116207,2026-08-27 09:51:32,B,Direct,Desktop,45-54,0,1,0,0,0,0,0.0
116208,2026-08-10 10:39:42,B,Direct,Desktop,25-34,0,1,0,0,0,0,0.0
116209,2026-08-06 13:09:27,B,Email,Mobile,25-34,0,1,1,1,1,1,1539.22
116210,2026-08-14 06:30:15,A,Direct,Tablet,18-24,1,1,1,0,0,0,0.0
116211,2026-08-19 07:55:50,B,Social,Tablet,25-34,0,1,0,0,0,0,0.0
116212,2026-08-27 08:04:20,A,Organic Search,Mobile,18-24,0,1,1,1,1,1,8801.73
116213,2026-08-22 14:45:40,B,Paid Search,Desktop,45-54,1,1,0,0,0,0,0.0
116214,2026-08-14 10:35:41,B,Partner,Mobile,45-54,1,1,1,1,1,1,5190.55
116215,2026-08-24 22:06:16,B,Direct,Tablet,45-54,0,1,0,0,0,0,0.0
116216,2026-08-11 17:56:07,A,Paid Search,Desktop,25-34,0,1,1,1,0,0,0.0
116217,2026-08-16 10:30:09,A,Paid Search,Desktop,25-34,1,1,1,1,0,0,0.0
116218,2026-08-06 04:45:58,A,Paid Search,Mobile,35-44,0,1,1,1,1,0,0.0
116219,2026-08-07 10:57:53,B,Paid Search,Desktop,45-54,0,1,0,0,0,0,0.0
116220,2026-08-16 00:48:18,A,Partner,Desktop,45-54,0,1,1,1,1,1,10085.56
116221,2026-08-03 21:34:43,A,Email,Desktop,25-34,0,1,1,1,1,1,9101.49
116222,2026-08-01 00:40:38,B,Paid Search,Desktop,25-34,0,1,1,1,1,1,4889.12
116223,2026-08-05 19:40:28,A,Organic Search,Mobile,35-44,0,1,0,0,0,0,0.0
116224,2026-08-21 07:18:18,A,Direct,Desktop,25-34,1,1,1,1,1,1,2806.21
116225,2026-08-06 09:16:33,B,Partner,Desktop,25-34,0,1,1,1,0,0,0.0
116226,2026-08-14 20:23:51,B,Paid Search,Mobile,18-24,0,1,1,0,0,0,0.0
116227,2026-08-10 06:20:58,B,Social,Mobile,45-54,0,1,1,1,0,0,0.0
116228,2026-08-17 13:28:08,B,Partner,Mobile,55+,1,1,1,0,0,0,0.0
116229,2026-08-22 19:53:26,A,Email,Desktop,18-24,0,1,1,1,1,0,0.0
116230,2026-08-12 06:20:48,A,Email,Mobile,25-34,0,1,1,0,0,0,0.0
116231,2026-08-25 20:43:11,A,Email,Mobile,25-34,1,1,1,0,0,0,0.0
116232,2026-08-08 23:39:23,A,Organic Search,Desktop,35-44,0,1,1,0,0,0,0.0
116233,2026-08-12 12:27:42,B,Paid Search,Tablet,25-34,1,1,1,1,1,1,16342.49
116234,2026-08-12 23:08:07,A,Social,Desktop,18-24,0,1,0,0,0,0,0.0
116235,2026-08-07 16:07:15,B,Partner,Desktop,18-24,1,1,0,0,0,0,0.0
116236,2026-08-09 23:44:51,B,Social,Desktop,25-34,0,1,1,1,0,0,0.0
116237,2026-08-13 10:38:11,A,Organic Search,Mobile,35-44,0,1,1,0,0,0,0.0
116238,2026-08-19 21:01:05,A,Email,Mobile,45-54,0,1,0,0,0,0,0.0
116239,2026-08-24 22:27:31,A,Email,Mobile,55+,1,1,1,1,1,1,2148.56
116240,2026-08-15 17:33:11,A,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
116241,2026-08-24 16:51:58,B,Paid Search,Mobile,35-44,0,1,0,0,0,0,0.0
116242,2026-08-22 18:26:26,B,Email,Mobile,45-54,0,1,1,1,0,0,0.0
116243,2026-08-06 16:07:53,B,Paid Search,Mobile,25-34,0,1,1,1,0,0,0.0
116244,2026-08-20 07:31:53,B,Paid Search,Desktop,35-44,0,1,1,1,1,1,18789.49
116245,2026-08-11 07:05:15,A,Paid Search,Desktop,25-34,0,1,1,1,1,1,10610.54
