user_id,event_name,event_time,variant,channel,device
115708,account_opened,2026-08-19 14:17:41,B,Organic Search,Desktop
115709,landing_page,2026-08-07 20:13:00,B,Paid Search,Mobile
115710,landing_page,2026-08-09 02:30:10,B,Email,Desktop
115711,landing_page,2026-08-01 06:38:24,A,Organic Search,Desktop
115711,application_start,2026-08-01 07:05:14,A,Organic Search,Desktop
115711,kyc_complete,2026-08-01 07:19:58,A,Organic Search,Desktop
115711,funding,2026-08-01 07:45:59,A,Organic Search,Desktop
115712,landing_page,2026-08-21 04:32:12,A,Social,Desktop
115712,application_start,2026-08-21 04:13:20,A,Social,Desktop
115712,kyc_complete,2026-08-21 04:29:47,A,Social,Desktop
115713,landing_page,2026-08-05 19:30:45,A,Social,Desktop
115713,application_start,2026-08-05 19:40:32,A,Social,Desktop
115714,landing_page,2026-08-01 18:01:06,B,Social,Mobile
115715,landing_page,2026-08-14 18:19:38,A,Email,Desktop
115715,application_start,2026-08-14 18:05:28,A,Email,Desktop
115716,landing_page,2026-08-20 02:18:27,B,Direct,Mobile
115716,application_start,2026-08-20 02:27:54,B,Direct,Mobile
115716,kyc_complete,2026-08-20 02:28:44,B,Direct,Mobile
115717,landing_page,2026-08-25 02:53:48,A,Paid Search,Tablet
115717,application_start,2026-08-25 03:26:32,A,Paid Search,Tablet
115717,kyc_complete,2026-08-25 03:34:37,A,Paid Search,Tablet
115717,funding,2026-08-25 02:35:28,A,Paid Search,Tablet
115717,account_opened,2026-08-25 03:42:50,A,Paid Search,Tablet
115718,landing_page,2026-08-01 19:36:24,B,Email,Desktop
115718,application_start,2026-08-01 18:32:46,B,Email,Desktop
115718,kyc_complete,2026-08-01 19:22:03,B,Email,Desktop
115718,funding,2026-08-01 19:42:22,B,Email,Desktop
115718,account_opened,2026-08-01 19:44:02,B,Email,Desktop
115719,landing_page,2026-08-11 07:34:05,B,Paid Search,Mobile
115720,landing_page,2026-08-23 18:03:06,A,Social,Desktop
115721,landing_page,2026-08-18 16:57:00,B,Email,Mobile
115722,landing_page,2026-08-27 11:31:02,A,Organic Search,Mobile
115722,application_start,2026-08-27 10:23:04,A,Organic Search,Mobile
115722,kyc_complete,2026-08-27 10:15:57,A,Organic Search,Mobile
115722,funding,2026-08-27 11:03:29,A,Organic Search,Mobile
115722,account_opened,2026-08-27 11:09:58,A,Organic Search,Mobile
115723,landing_page,2026-08-14 16:34:40,B,Paid Search,Desktop
115724,landing_page,2026-08-18 05:31:31,A,Paid Search,Tablet
115725,landing_page,2026-08-03 01:08:41,A,Partner,Desktop
115726,landing_page,2026-08-19 22:49:07,A,Email,Desktop
115727,landing_page,2026-08-20 13:44:28,A,Social,Mobile
115728,landing_page,2026-08-09 17:21:40,B,Partner,Mobile
115729,landing_page,2026-08-20 21:08:55,B,Organic Search,Desktop
115729,application_start,2026-08-20 22:21:10,B,Organic Search,Desktop
115729,kyc_complete,2026-08-20 21:59:26,B,Organic Search,Desktop
115729,funding,2026-08-20 22:11:10,B,Organic Search,Desktop
115729,account_opened,2026-08-20 21:08:47,B,Organic Search,Desktop
115730,landing_page,2026-08-25 06:03:28,A,Partner,Mobile
115730,application_start,2026-08-25 06:52:32,A,Partner,Mobile
115730,kyc_complete,2026-08-25 06:26:35,A,Partner,Mobile
115730,funding,2026-08-25 06:41:25,A,Partner,Mobile
115730,account_opened,2026-08-25 06:00:13,A,Partner,Mobile
115731,landing_page,2026-08-11 17:31:12,A,Email,Mobile
115731,application_start,2026-08-11 18:16:25,A,Email,Mobile
115731,kyc_complete,2026-08-11 17:10:16,A,Email,Mobile
115731,funding,2026-08-11 17:57:53,A,Email,Mobile
115731,account_opened,2026-08-11 16:51:21,A,Email,Mobile
115732,landing_page,2026-08-11 05:11:02,B,Direct,Mobile
115732,application_start,2026-08-11 04:47:41,B,Direct,Mobile
115733,landing_page,2026-08-13 17:49:27,A,Organic Search,Desktop
115733,application_start,2026-08-13 18:31:47,A,Organic Search,Desktop
115734,landing_page,2026-08-11 19:15:14,A,Paid Search,Mobile
115734,application_start,2026-08-11 18:42:15,A,Paid Search,Mobile
115734,kyc_complete,2026-08-11 18:36:24,A,Paid Search,Mobile
115735,landing_page,2026-08-14 06:06:42,A,Organic Search,Mobile
115735,application_start,2026-08-14 05:56:23,A,Organic Search,Mobile
115735,kyc_complete,2026-08-14 06:10:44,A,Organic Search,Mobile
115735,funding,2026-08-14 05:38:56,A,Organic Search,Mobile
115735,account_opened,2026-08-14 05:31:12,A,Organic Search,Mobile
115736,landing_page,2026-08-24 08:00:23,B,Social,Tablet
115737,landing_page,2026-08-02 03:43:22,B,Organic Search,Desktop
115737,application_start,2026-08-02 03:32:26,B,Organic Search,Desktop
115737,kyc_complete,2026-08-02 03:58:07,B,Organic Search,Desktop
115737,funding,2026-08-02 04:13:16,B,Organic Search,Desktop
115737,account_opened,2026-08-02 03:19:29,B,Organic Search,Desktop
115738,landing_page,2026-08-27 04:59:09,B,Direct,Mobile
115739,landing_page,2026-08-20 17:21:54,A,Paid Search,Mobile
115739,application_start,2026-08-20 18:15:47,A,Paid Search,Mobile
115740,landing_page,2026-08-16 08:48:37,B,Paid Search,Desktop
115741,landing_page,2026-08-16 09:21:12,B,Paid Search,Desktop
115741,application_start,2026-08-16 09:08:28,B,Paid Search,Desktop
115741,kyc_complete,2026-08-16 09:25:34,B,Paid Search,Desktop
115742,landing_page,2026-08-14 08:47:39,A,Direct,Desktop
115743,landing_page,2026-08-09 03:35:35,B,Partner,Tablet
115743,application_start,2026-08-09 03:28:19,B,Partner,Tablet
115743,kyc_complete,2026-08-09 02:58:36,B,Partner,Tablet
115743,funding,2026-08-09 02:53:38,B,Partner,Tablet
115743,account_opened,2026-08-09 03:22:49,B,Partner,Tablet
115744,landing_page,2026-08-24 10:34:07,B,Partner,Desktop
115745,landing_page,2026-08-03 07:59:02,B,Organic Search,Tablet
115745,application_start,2026-08-03 07:53:32,B,Organic Search,Tablet
115745,kyc_complete,2026-08-03 08:46:32,B,Organic Search,Tablet
115746,landing_page,2026-08-28 09:30:11,B,Paid Search,Desktop
115746,application_start,2026-08-28 10:24:20,B,Paid Search,Desktop
115746,kyc_complete,2026-08-28 09:58:41,B,Paid Search,Desktop
115746,funding,2026-08-28 09:42:35,B,Paid Search,Desktop
115746,account_opened,2026-08-28 10:10:29,B,Paid Search,Desktop
115747,landing_page,2026-08-12 18:37:05,B,Social,Mobile
115747,application_start,2026-08-12 18:53:26,B,Social,Mobile
115748,landing_page,2026-08-10 16:30:31,B,Social,Desktop
115748,application_start,2026-08-10 17:50:45,B,Social,Desktop
115748,kyc_complete,2026-08-10 17:09:46,B,Social,Desktop
115749,landing_page,2026-08-03 01:52:23,B,Paid Search,Mobile
115749,application_start,2026-08-03 01:15:18,B,Paid Search,Mobile
115749,kyc_complete,2026-08-03 01:20:22,B,Paid Search,Mobile
115749,funding,2026-08-03 02:27:48,B,Paid Search,Mobile
115749,account_opened,2026-08-03 02:07:45,B,Paid Search,Mobile
115750,landing_page,2026-08-04 05:54:53,A,Direct,Tablet
115751,landing_page,2026-08-24 19:02:10,A,Organic Search,Desktop
115751,application_start,2026-08-24 18:18:13,A,Organic Search,Desktop
115751,kyc_complete,2026-08-24 17:48:54,A,Organic Search,Desktop
115752,landing_page,2026-08-20 07:11:10,B,Social,Desktop
115752,application_start,2026-08-20 07:13:24,B,Social,Desktop
115752,kyc_complete,2026-08-20 07:01:36,B,Social,Desktop
115753,landing_page,2026-08-28 09:06:01,B,Paid Search,Desktop
115753,application_start,2026-08-28 09:31:10,B,Paid Search,Desktop
115753,kyc_complete,2026-08-28 08:58:30,B,Paid Search,Desktop
115753,funding,2026-08-28 09:41:45,B,Paid Search,Desktop
115753,account_opened,2026-08-28 08:53:05,B,Paid Search,Desktop
115754,landing_page,2026-08-23 05:01:52,A,Email,Desktop
115755,landing_page,2026-08-12 05:29:52,B,Paid Search,Desktop
115755,application_start,2026-08-12 05:46:53,B,Paid Search,Desktop
115755,kyc_complete,2026-08-12 06:07:36,B,Paid Search,Desktop
115755,funding,2026-08-12 05:16:06,B,Paid Search,Desktop
115755,account_opened,2026-08-12 05:58:55,B,Paid Search,Desktop
115756,landing_page,2026-08-13 01:13:26,A,Partner,Desktop
115756,application_start,2026-08-13 01:44:19,A,Partner,Desktop
115756,kyc_complete,2026-08-13 01:53:33,A,Partner,Desktop
115756,funding,2026-08-13 01:04:18,A,Partner,Desktop
115756,account_opened,2026-08-13 01:12:19,A,Partner,Desktop
115757,landing_page,2026-08-11 13:01:05,B,Email,Mobile
115757,application_start,2026-08-11 12:04:05,B,Email,Mobile
115758,landing_page,2026-08-08 19:37:18,B,Partner,Mobile
115759,landing_page,2026-08-23 23:16:38,B,Paid Search,Mobile
115759,application_start,2026-08-24 00:06:40,B,Paid Search,Mobile
115759,kyc_complete,2026-08-23 23:46:56,B,Paid Search,Mobile
115759,funding,2026-08-23 23:17:00,B,Paid Search,Mobile
115759,account_opened,2026-08-23 23:31:27,B,Paid Search,Mobile
115760,landing_page,2026-08-14 03:01:42,B,Direct,Desktop
115760,application_start,2026-08-14 02:37:09,B,Direct,Desktop
115760,kyc_complete,2026-08-14 02:56:11,B,Direct,Desktop
115760,funding,2026-08-14 02:33:55,B,Direct,Desktop
115760,account_opened,2026-08-14 03:15:08,B,Direct,Desktop
115761,landing_page,2026-08-23 22:32:51,B,Social,Desktop
115761,application_start,2026-08-23 22:20:26,B,Social,Desktop
115761,kyc_complete,2026-08-23 22:17:51,B,Social,Desktop
115761,funding,2026-08-23 21:41:33,B,Social,Desktop
115761,account_opened,2026-08-23 21:18:10,B,Social,Desktop
115762,landing_page,2026-08-23 00:00:35,B,Direct,Desktop
115762,application_start,2026-08-22 22:58:51,B,Direct,Desktop
115762,kyc_complete,2026-08-22 23:21:46,B,Direct,Desktop
115762,funding,2026-08-22 23:10:17,B,Direct,Desktop
115762,account_opened,2026-08-22 23:27:31,B,Direct,Desktop
115763,landing_page,2026-08-20 14:35:28,B,Social,Desktop
115764,landing_page,2026-08-28 12:32:22,A,Social,Desktop
115764,application_start,2026-08-28 12:12:36,A,Social,Desktop
115764,kyc_complete,2026-08-28 11:34:47,A,Social,Desktop
115764,funding,2026-08-28 11:52:09,A,Social,Desktop
115764,account_opened,2026-08-28 11:55:23,A,Social,Desktop
115765,landing_page,2026-08-19 09:06:23,A,Social,Desktop
115765,application_start,2026-08-19 09:21:23,A,Social,Desktop
115766,landing_page,2026-08-16 07:54:40,B,Partner,Mobile
115766,application_start,2026-08-16 08:40:17,B,Partner,Mobile
115767,landing_page,2026-08-08 12:03:50,B,Organic Search,Mobile
115768,landing_page,2026-08-12 02:03:48,A,Organic Search,Desktop
115769,landing_page,2026-08-15 17:56:18,A,Social,Desktop
115769,application_start,2026-08-15 17:04:22,A,Social,Desktop
115769,kyc_complete,2026-08-15 17:43:26,A,Social,Desktop
115769,funding,2026-08-15 16:34:18,A,Social,Desktop
115769,account_opened,2026-08-15 16:47:52,A,Social,Desktop
115770,landing_page,2026-08-18 01:58:40,A,Organic Search,Desktop
115770,application_start,2026-08-18 02:54:36,A,Organic Search,Desktop
115771,landing_page,2026-08-19 08:10:31,A,Social,Mobile
115771,application_start,2026-08-19 08:57:11,A,Social,Mobile
115771,kyc_complete,2026-08-19 08:56:15,A,Social,Mobile
115771,funding,2026-08-19 07:44:17,A,Social,Mobile
115771,account_opened,2026-08-19 08:36:47,A,Social,Mobile
115772,landing_page,2026-08-28 19:13:55,B,Paid Search,Mobile
115773,landing_page,2026-08-26 04:36:27,A,Organic Search,Mobile
115773,application_start,2026-08-26 04:32:53,A,Organic Search,Mobile
115773,kyc_complete,2026-08-26 04:20:31,A,Organic Search,Mobile
115774,landing_page,2026-08-14 14:07:41,A,Direct,Desktop
115775,landing_page,2026-08-27 12:56:51,B,Organic Search,Desktop
115776,landing_page,2026-08-19 16:31:42,A,Organic Search,Desktop
115777,landing_page,2026-08-22 01:23:55,B,Paid Search,Mobile
115777,application_start,2026-08-22 02:04:17,B,Paid Search,Mobile
115777,kyc_complete,2026-08-22 01:59:38,B,Paid Search,Mobile
115777,funding,2026-08-22 01:27:45,B,Paid Search,Mobile
115777,account_opened,2026-08-22 01:55:10,B,Paid Search,Mobile
115778,landing_page,2026-08-22 16:17:17,A,Organic Search,Desktop
115778,application_start,2026-08-22 15:39:02,A,Organic Search,Desktop
115778,kyc_complete,2026-08-22 16:45:25,A,Organic Search,Desktop
115779,landing_page,2026-08-26 14:34:21,B,Partner,Mobile
115779,application_start,2026-08-26 13:36:14,B,Partner,Mobile
115779,kyc_complete,2026-08-26 14:52:16,B,Partner,Mobile
115779,funding,2026-08-26 14:01:38,B,Partner,Mobile
115779,account_opened,2026-08-26 14:09:32,B,Partner,Mobile
115780,landing_page,2026-08-01 11:11:13,A,Social,Desktop
115780,application_start,2026-08-01 10:14:59,A,Social,Desktop
115780,kyc_complete,2026-08-01 11:02:46,A,Social,Desktop
115780,funding,2026-08-01 10:46:55,A,Social,Desktop
115781,landing_page,2026-08-26 06:33:57,A,Direct,Mobile
115782,landing_page,2026-08-25 21:00:06,A,Social,Mobile
115782,application_start,2026-08-25 21:45:24,A,Social,Mobile
115783,landing_page,2026-08-12 18:21:11,B,Partner,Mobile
115783,application_start,2026-08-12 18:42:26,B,Partner,Mobile
115784,landing_page,2026-08-09 03:31:02,B,Email,Mobile
115784,application_start,2026-08-09 02:43:32,B,Email,Mobile
115784,kyc_complete,2026-08-09 02:20:12,B,Email,Mobile
115785,landing_page,2026-08-08 01:16:01,A,Organic Search,Desktop
115785,application_start,2026-08-08 02:34:59,A,Organic Search,Desktop
115785,kyc_complete,2026-08-08 02:02:57,A,Organic Search,Desktop
115785,funding,2026-08-08 01:15:17,A,Organic Search,Desktop
115785,account_opened,2026-08-08 02:07:08,A,Organic Search,Desktop
115786,landing_page,2026-08-15 00:16:28,B,Organic Search,Mobile
115786,application_start,2026-08-15 00:28:09,B,Organic Search,Mobile
115787,landing_page,2026-08-21 14:52:33,A,Social,Desktop
115787,application_start,2026-08-21 16:04:00,A,Social,Desktop
115788,landing_page,2026-08-18 12:19:44,B,Paid Search,Mobile
115789,landing_page,2026-08-14 09:30:02,A,Organic Search,Desktop
115790,landing_page,2026-08-11 17:43:17,A,Organic Search,Desktop
115791,landing_page,2026-08-13 02:35:17,A,Email,Desktop
115791,application_start,2026-08-13 02:51:53,A,Email,Desktop
115791,kyc_complete,2026-08-13 03:15:43,A,Email,Desktop
115792,landing_page,2026-08-03 05:40:34,B,Email,Mobile
115792,application_start,2026-08-03 05:36:35,B,Email,Mobile
115793,landing_page,2026-08-15 12:22:48,A,Partner,Desktop
115793,application_start,2026-08-15 13:35:14,A,Partner,Desktop
115793,kyc_complete,2026-08-15 12:27:33,A,Partner,Desktop
115793,funding,2026-08-15 13:34:55,A,Partner,Desktop
115793,account_opened,2026-08-15 12:47:31,A,Partner,Desktop
115794,landing_page,2026-08-01 14:38:37,A,Organic Search,Mobile
115795,landing_page,2026-08-27 13:39:57,A,Paid Search,Desktop
115795,application_start,2026-08-27 13:13:31,A,Paid Search,Desktop
115796,landing_page,2026-08-19 16:56:11,B,Email,Mobile
115796,application_start,2026-08-19 16:42:50,B,Email,Mobile
115797,landing_page,2026-08-11 07:29:45,B,Organic Search,Mobile
115797,application_start,2026-08-11 08:13:37,B,Organic Search,Mobile
115798,landing_page,2026-08-25 04:23:55,B,Social,Desktop
115799,landing_page,2026-08-04 11:12:41,B,Email,Mobile
115800,landing_page,2026-08-25 00:29:26,B,Email,Desktop
115801,landing_page,2026-08-19 17:18:02,A,Social,Mobile
115801,application_start,2026-08-19 17:29:26,A,Social,Mobile
115802,landing_page,2026-08-01 09:47:26,B,Paid Search,Mobile
115802,application_start,2026-08-01 10:01:17,B,Paid Search,Mobile
115802,kyc_complete,2026-08-01 09:34:33,B,Paid Search,Mobile
115802,funding,2026-08-01 09:46:29,B,Paid Search,Mobile
115802,account_opened,2026-08-01 09:11:37,B,Paid Search,Mobile
115803,landing_page,2026-08-23 06:18:56,A,Paid Search,Mobile
115804,landing_page,2026-08-12 21:23:56,B,Organic Search,Mobile
115805,landing_page,2026-08-21 05:48:59,B,Email,Mobile
115805,application_start,2026-08-21 06:12:49,B,Email,Mobile
115806,landing_page,2026-08-13 03:23:53,B,Paid Search,Mobile
115807,landing_page,2026-08-15 02:27:37,B,Paid Search,Desktop
115807,application_start,2026-08-15 02:36:30,B,Paid Search,Desktop
115807,kyc_complete,2026-08-15 02:18:01,B,Paid Search,Desktop
115807,funding,2026-08-15 03:03:05,B,Paid Search,Desktop
115807,account_opened,2026-08-15 02:34:35,B,Paid Search,Desktop
115808,landing_page,2026-08-14 17:26:44,A,Organic Search,Mobile
115809,landing_page,2026-08-17 03:25:17,B,Organic Search,Mobile
115810,landing_page,2026-08-25 08:00:32,B,Organic Search,Desktop
115811,landing_page,2026-08-12 11:54:48,A,Paid Search,Mobile
115811,application_start,2026-08-12 12:03:11,A,Paid Search,Mobile
115811,kyc_complete,2026-08-12 11:40:47,A,Paid Search,Mobile
115811,funding,2026-08-12 12:02:36,A,Paid Search,Mobile
115812,landing_page,2026-08-01 17:19:20,A,Email,Mobile
115813,landing_page,2026-08-23 09:44:04,B,Paid Search,Desktop
115813,application_start,2026-08-23 10:13:45,B,Paid Search,Desktop
115813,kyc_complete,2026-08-23 10:03:47,B,Paid Search,Desktop
115813,funding,2026-08-23 09:27:20,B,Paid Search,Desktop
115813,account_opened,2026-08-23 09:45:21,B,Paid Search,Desktop
115814,landing_page,2026-08-26 15:12:25,A,Direct,Mobile
115815,landing_page,2026-08-19 23:50:45,A,Email,Mobile
115815,application_start,2026-08-19 23:16:36,A,Email,Mobile
115815,kyc_complete,2026-08-19 23:59:21,A,Email,Mobile
115815,funding,2026-08-19 23:03:06,A,Email,Mobile
115815,account_opened,2026-08-19 23:38:56,A,Email,Mobile
115816,landing_page,2026-08-12 20:35:29,A,Social,Mobile
115816,application_start,2026-08-12 21:21:51,A,Social,Mobile
115816,kyc_complete,2026-08-12 21:24:44,A,Social,Mobile
115817,landing_page,2026-08-06 21:55:26,B,Organic Search,Desktop
115817,application_start,2026-08-06 21:33:49,B,Organic Search,Desktop
115817,kyc_complete,2026-08-06 21:35:43,B,Organic Search,Desktop
115817,funding,2026-08-06 22:41:17,B,Organic Search,Desktop
115817,account_opened,2026-08-06 22:24:09,B,Organic Search,Desktop
115818,landing_page,2026-08-22 05:30:51,B,Paid Search,Desktop
115819,landing_page,2026-08-14 12:21:08,A,Social,Mobile
115820,landing_page,2026-08-07 15:48:46,B,Paid Search,Mobile
115820,application_start,2026-08-07 16:18:22,B,Paid Search,Mobile
115820,kyc_complete,2026-08-07 16:01:29,B,Paid Search,Mobile
115821,landing_page,2026-08-21 14:23:27,A,Paid Search,Mobile
115821,application_start,2026-08-21 14:19:35,A,Paid Search,Mobile
115822,landing_page,2026-08-08 14:51:30,A,Direct,Mobile
115822,application_start,2026-08-08 14:33:22,A,Direct,Mobile
115823,landing_page,2026-08-09 18:39:28,B,Direct,Mobile
115824,landing_page,2026-08-25 19:40:32,A,Email,Mobile
115824,application_start,2026-08-25 19:38:25,A,Email,Mobile
115824,kyc_complete,2026-08-25 19:23:14,A,Email,Mobile
115824,funding,2026-08-25 19:30:33,A,Email,Mobile
115824,account_opened,2026-08-25 19:28:29,A,Email,Mobile
115825,landing_page,2026-08-28 08:01:09,A,Direct,Mobile
115825,application_start,2026-08-28 08:19:28,A,Direct,Mobile
115825,kyc_complete,2026-08-28 08:24:08,A,Direct,Mobile
115825,funding,2026-08-28 09:06:42,A,Direct,Mobile
115825,account_opened,2026-08-28 08:29:24,A,Direct,Mobile
115826,landing_page,2026-08-13 10:51:48,B,Direct,Desktop
115826,application_start,2026-08-13 10:20:04,B,Direct,Desktop
115827,landing_page,2026-08-14 22:39:30,A,Organic Search,Mobile
115827,application_start,2026-08-14 23:15:50,A,Organic Search,Mobile
115827,kyc_complete,2026-08-14 23:48:26,A,Organic Search,Mobile
115827,funding,2026-08-14 22:47:10,A,Organic Search,Mobile
115827,account_opened,2026-08-14 23:50:37,A,Organic Search,Mobile
115828,landing_page,2026-08-04 05:05:57,B,Email,Desktop
115828,application_start,2026-08-04 04:18:14,B,Email,Desktop
115828,kyc_complete,2026-08-04 04:18:52,B,Email,Desktop
115828,funding,2026-08-04 04:03:05,B,Email,Desktop
115828,account_opened,2026-08-04 04:38:30,B,Email,Desktop
115829,landing_page,2026-08-25 21:36:57,B,Social,Mobile
115830,landing_page,2026-08-10 21:24:47,A,Email,Mobile
115831,landing_page,2026-08-17 06:04:46,A,Direct,Mobile
